voiceID,mfcc_feature0,mfcc_feature1,mfcc_feature2,mfcc_feature3,mfcc_feature4,mfcc_feature5,mfcc_feature6,mfcc_feature7,mfcc_feature8,mfcc_feature9,mfcc_feature10,mfcc_feature11,mfcc_feature12,label
../data/raw/MDVR-KCL/MDVR/HC/ID12/chunk24.wav,850.5777307491959,244.52426654532695,42.22759591031593,28.454073801257135,3.8611670559222113,-13.23964837624238,-39.75698146036696,12.202218079863313,-11.294322552494659,-31.743065855862632,4.471923949093689,-18.982501953275868,-19.856152821902747,0
../data/raw/MDVR-KCL/MDVR/HC/ID12/chunk22.wav,698.0194414935726,185.92832091646318,40.93157954534428,37.410195556236474,20.85467552755835,8.006769691570181,-39.451694326045995,6.9540113241667,-31.135157429567855,-33.56306827560579,12.029888978158553,-8.697905595057781,-14.33795674641521,0
../data/raw/MDVR-KCL/MDVR/HC/ID12/chunk21.wav,747.3402183921415,323.3293270049582,56.91689158220885,-33.53787521605395,25.409905112385413,11.342064902087868,-53.19003540726757,-1.130457182166348,-41.86637265266149,-40.40731077967323,11.427450541049144,0.23123012470115203,-19.681995351150878,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk2.wav,791.2682454552327,211.56597178806322,112.66277427821794,81.08035449405362,26.4733793956914,18.182675007301555,-29.851871296555732,19.587495116207393,-52.048465900932484,-56.30001843832708,4.735066790453677,9.344992515507565,-11.292404189539518,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk3.wav,851.5887667824092,118.30587155848706,131.84655744556198,117.04739963752117,-4.143000396344859,-10.028678492828499,-36.537291485518956,65.85837396379753,-31.555103087053972,-52.95613577169232,8.020944537024388,12.206578119382266,4.798143934226448,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk8.wav,776.2381240040713,140.64780777071542,128.818642794182,110.57408310134723,19.762672416183687,44.679323534292436,-35.59139714728931,-3.9531035100248118,-13.598814965650705,-37.81728967780012,0.24886570858757745,9.057621003056118,-6.903145717144497,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk7.wav,756.2490707626039,215.43045305158643,126.67217400234226,77.45910778181845,57.55049134969421,17.47328975079199,-78.39513414455969,-17.00445601176646,-15.40022520425084,-37.10795727961054,6.292998083161333,10.597029800700506,-18.99322154764629,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk13.wav,777.5306383215474,238.54403030384643,137.12158126579206,74.69282598149955,16.171366139255927,9.669652166266845,-54.165586599770826,13.935171622648,-21.275603428638686,-39.288036613126124,2.3372290742786825,8.368768223218098,-4.621813149985662,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk12.wav,550.9907429998922,244.54712186963465,183.6853764530965,91.52549796163835,18.001206093275993,-14.778559849402987,-48.55260163160161,19.22363387858377,-17.297390099789236,-39.446655656643955,-0.9385145067307519,-1.2973955280448357,-9.362779644286846,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk15.wav,906.6951123897201,312.276003717098,92.49407875758953,1.1120093543842275,-8.399070672377691,-44.00095294201616,-95.63808950012155,48.60788560038188,17.684559831648983,-60.26869586742509,-4.836114739563904,-7.2213566353407055,-27.669310150377964,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk5.wav,700.8369936496375,264.2510514025602,155.1346482022908,54.962871351074604,16.64984330527212,-2.5466437747840676,-52.00127797599196,17.553693321968016,-25.760599930919014,-40.323897587630825,6.0083780469667,3.0278509039802786,0.22700274637309417,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk0.wav,843.1406677970898,46.1619590159559,22.449955829538137,118.77985626138337,88.82047274495928,51.51187315583074,-11.580102630143035,40.71517460809115,34.921581632807914,52.32414120085661,25.93104123243756,12.80186408935246,13.671355211319291,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk1.wav,952.4928978343663,276.25096868656595,-0.5986948966904491,-35.23788476084703,66.40017005482369,-14.641305976941362,-110.69607306964586,26.013643238787125,-16.725555941326007,-52.2666786347266,18.886699251855827,31.68872285637899,-24.004169526764834,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk20.wav,741.0350819341472,201.8036817331685,158.89341000417997,77.28853621914755,6.9865109451193215,-14.90340801949984,-47.086519482312006,44.791567449982985,-15.579000996433145,-34.25564623956311,1.507499436829997,21.34415126441001,-4.781761207660587,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk10.wav,1187.0946610265025,382.5477495084415,-34.768863046091084,-65.50671106236096,-0.6972877380773016,-16.68530741380866,-101.76711507484603,37.492332511003376,37.5676601974455,-86.65456837062754,-8.335883135162062,25.964343380054643,-32.81060472970327,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk11.wav,803.7727562644438,230.4401539732503,198.27848037669392,84.0247121543484,-45.879281470740025,-29.277899764632377,-30.296243427138098,28.78033307229334,8.176893027628351,-55.31018338315937,-19.635925323068232,-8.054328925423121,-31.1619786883259,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk17.wav,766.1045873051628,228.2178929802784,118.48214405868589,95.93721882973966,65.4645736844027,33.813810000821576,-77.19369223895991,-17.33168073903444,-27.343236662449073,-46.975054622663585,-6.392786290716664,9.936423203054463,-28.950472592533778,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk14.wav,837.492710829631,225.38122846108044,119.43852127058466,55.625392004585,5.269033560757351,-8.556244093268251,-37.1802171055716,23.762395897397774,-24.514530661629728,-51.418856934245575,0.6968784298114391,23.079936922424164,-20.539389016918957,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk18.wav,781.3089909688656,267.7117285665907,150.36545588286492,80.69869109762615,5.01119237577833,-80.66160070846891,-130.73412416247464,68.95027582710713,9.64488852366765,-22.279528980922933,7.2712444790213855,16.276435292447545,-15.319449855235455,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk16.wav,826.4901602633282,183.27304136643727,134.06978458305798,72.1901815246453,-1.1264132954265866,-7.328989119300872,-46.8689575432695,21.068914439627516,-17.76116171300987,-42.97264109976885,-0.0484435523572975,17.178988858198053,-18.933342635995814,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk9.wav,681.1100290583631,250.40267988378235,170.70642991788284,98.2113989255587,38.73010552032911,-0.7555685994232341,-55.827340304157474,2.481770938121505,-33.53521303202434,-52.25098301927733,-7.710000433280791,-3.061073749670452,-10.947442805032894,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk6.wav,717.3086299720825,217.5589517110141,149.1494626219225,84.86929557511102,31.06135303988623,5.981729470851856,-52.49713934425213,2.2499347540252566,-27.84554956556103,-36.90206281263592,0.4812069764684418,-0.8748969401381382,-23.23173565994141,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk4.wav,733.0858620033079,219.29533960671995,120.26345199287324,56.40059245036711,20.870711248102843,8.355804729676738,-54.184394444939734,5.254052767701267,-39.86675193692461,-49.12246298067835,22.484652199459926,18.514099200946603,-8.797116631254786,0
../data/raw/MDVR-KCL/MDVR/HC/ID35/chunk19.wav,673.2895360508655,204.50529648889324,173.16362938931556,100.7986205879139,22.140579909826815,-25.74243237540728,-50.910520657214455,28.349664910424973,-23.856617012420376,-34.77969539558655,-6.93303812166823,9.710596722656064,-5.5852251373353665,0
../data/raw/MDVR-KCL/MDVR/HC/ID00/chunk2.wav,678.261715344444,284.3387104927119,112.04917195294338,73.06148467419473,50.16658878915096,27.30258344939508,-78.53663737456212,-88.94617456309226,-17.807078896178712,-26.052947916480605,4.2123879973939875,15.37421500325554,-22.268038684198338,0
../data/raw/MDVR-KCL/MDVR/HC/ID00/chunk3.wav,696.8867356439772,276.73829566323406,139.5244302303039,61.59085082795295,34.79181352587637,-3.472786087455504,-99.2353968165944,-67.62261346052016,0.7902936525575863,-12.970582972451261,2.2646604770926353,1.2477833031936767,-29.259117169113463,0
../data/raw/MDVR-KCL/MDVR/HC/ID00/chunk7.wav,773.9260131962054,299.0192380523094,76.17937721568065,88.68686023145906,76.14794624768115,-30.835234761985284,-120.32687888335433,-58.40985135521604,-10.78324569110976,-14.692468793126901,15.61575520684471,-13.834770462946548,-22.697050275436403,0
../data/raw/MDVR-KCL/MDVR/HC/ID00/chunk5.wav,714.0154491501913,229.29201987687048,129.67174605036934,123.86222007308359,56.693283520069016,-2.0230041390516353,-103.52824278032664,-74.86490020965785,3.4268350898456985,-17.09019144353984,12.474755794680904,-4.11286823111465,-37.7403922953945,0
../data/raw/MDVR-KCL/MDVR/HC/ID00/chunk0.wav,681.335620040614,263.6022281949407,126.48049709215937,69.15775207677957,24.552747089961702,-20.110618958408292,-94.73671699533895,-55.245547531798174,-2.9104915516232914,-22.57882708853986,-8.83328133881659,4.481474814604754,-7.786104309254874,0
../data/raw/MDVR-KCL/MDVR/HC/ID00/chunk1.wav,614.6153935742361,268.68109260592877,111.77164790103416,71.86220371725985,55.25962454633738,-9.692891005674593,-87.94007307176508,-53.55324297675917,-15.09473500568413,-5.031695988936845,1.0866416628889268,12.303355698228595,-6.256570224553107,0
../data/raw/MDVR-KCL/MDVR/HC/ID00/chunk6.wav,672.1082994716298,417.3688861021964,176.5831577765658,60.67592260994668,51.992231305526154,-128.10398261860269,-169.31833245139435,-49.79915366462704,17.60748585925324,18.25594626970556,-17.0110236559493,13.838061459095352,3.252831639357214,0
../data/raw/MDVR-KCL/MDVR/HC/ID00/chunk4.wav,877.2995640898424,319.1065484925731,99.02835005915955,22.476924715977415,-1.6580860091063991,-28.638359761131607,-119.03839433323836,-29.54693309212247,35.43526144453735,-17.02348760646449,-14.687500425154056,16.9041880525946,9.033225128239431,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk2.wav,888.9498295643623,271.18131593381304,56.56741581565289,-2.6709806595542798,61.910851784111166,12.06213938641695,-68.45974127767799,-25.568487314645,-43.083324118016115,-46.26187950363586,32.69730118697375,-1.0357059816470509,-32.20196305326864,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk27.wav,860.473167231981,234.61617147941115,90.5891618898773,24.840980247843042,4.165170357420276,-2.13305082245083,-37.99487776428243,-16.934512568876315,-5.685861762305493,-38.95725042019496,-1.2096018830989843,-6.700349735351035,-1.631128786958432,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk3.wav,956.2003711953474,287.21483115590536,79.88169455649772,3.8416167772497585,96.98956532802146,36.33130035933072,-83.327115481458,-52.004320980866616,-27.959233471224948,-36.348765015620515,15.12625905811532,11.001149482611476,-28.72643996348589,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk8.wav,826.2276218120276,111.17235067986064,41.03524656702548,35.807592671242396,-3.05157229616677,-11.504188537279427,-17.75555083888747,10.46536511482885,-26.114994254857372,-35.52025502606479,21.764683413228234,13.260262699227653,9.115644414091248,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk31.wav,848.3117412278258,222.69299797136588,99.84825026808382,61.843842178818115,-12.872135689565749,-3.7484216275034825,-27.190978897818898,-16.047413511046738,-5.105896461014205,-35.45520939119179,-10.284590838809837,-3.2448501443668065,-5.393834297325664,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk7.wav,848.3210843606042,163.4563894393667,90.90755133232037,35.20879476542764,-2.917388464936437,16.978140249298132,-24.645057545765447,-14.922558892749432,-28.835410477005546,-34.92873400360638,16.269217968594106,-0.5652934384523648,-15.682431096683253,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk23.wav,793.178904542714,218.25063153897733,95.1652905186189,42.6393575415221,42.37583791539343,14.564483946365868,-46.04107409953324,-35.72735586345734,-28.62581921026869,-30.98230245012594,12.050924199670888,-9.65158374326209,-8.088695019918383,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk13.wav,954.7175300425698,186.04739709632662,58.234736333630394,40.64903412622468,17.29649394281547,-3.955009297264225,-28.30036225608939,-16.252707196108602,-23.347668550853072,-31.970483806090215,8.903318435354503,2.755173545296179,0.2898840332847525,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk25.wav,960.9127159204318,237.35387356672794,88.52446150757798,13.101282939970188,-5.542705898617924,4.393666556101501,-48.33129101231579,-20.78068081843724,-15.433887207086952,-47.373906373529266,2.1104646541253875,-7.998400428194997,-0.029896129824716462,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk29.wav,845.604702010999,284.7546789683385,66.57825171181226,11.220868906771129,-45.4539497902518,-40.54383598716067,-5.527427620552287,-6.590979509193805,18.89538298995671,-31.274424877755116,-17.9451934812506,4.763054927758586,5.744163905626299,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk26.wav,829.5056299154857,257.4821194952724,101.544589209473,31.73276230163633,11.151305210051902,-9.952719425142215,-39.56351037370644,-8.395906858401064,-5.723327602952416,-40.16966975291289,-9.775387961868374,-4.653046301783362,-5.046280048280927,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk12.wav,881.3215986129043,196.65681672810155,40.98808629415954,44.402564425311716,27.994776802279993,-1.0931648690228268,-40.028370139773465,-13.352713336413176,-15.732582407512808,-32.52684509537882,11.215634850276187,-0.1697466053608024,2.577052167084612,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk15.wav,942.28632731617,292.77796146414676,74.12193189430464,16.463037044021895,30.721257604282663,15.809857984790174,-85.34482100012063,-39.35388040238784,-4.725891420827972,-43.52078330076624,8.38164997704567,-1.352646668435047,-37.19120532058109,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk5.wav,947.8623385324207,225.2854783389011,43.21229014610102,45.94767563120968,32.33189875450281,-5.026732194223697,-23.018922124545323,-32.90476952390577,-35.458451636818005,-48.434866838590885,19.798710039756592,-7.298517586669376,5.290874788403105,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk28.wav,877.2793641582963,282.76206041523994,74.66461763266202,32.82835289068505,31.83621686779227,4.703079328804355,-73.38786407370539,-31.725255618300224,0.8698432460500485,-39.27218052945156,1.0329797278135449,4.249700919793395,-25.791029162481507,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk0.wav,1087.5183964307466,276.6966199902246,-5.488025531425422,-14.907451117275466,59.943553493911594,-7.887395867389885,-94.43566724191804,-44.3266002899539,1.2700881006739155,-53.43370199622961,24.35845214478324,36.715996214169195,-49.653753715986795,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk1.wav,892.4322407682432,195.78499918236867,69.5014292228947,13.55759203837064,6.382475575042017,6.8322754134781185,-31.997019841747804,-25.85397321285689,-23.863783313202816,-40.98044369378673,11.284688766569115,15.21553810142381,-8.755695422323438,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk20.wav,965.304995302224,194.39562071064432,90.48746149044506,41.359238453018094,-19.659082999151476,20.689627167918715,-44.860692023268506,-23.252802354289834,-10.017310665519942,-52.44130543992951,5.039267406508107,-15.894998835048794,-21.76948019880949,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk10.wav,777.8287898705399,232.92923893428747,109.02759358880695,42.912676369224336,14.335770336407776,0.8047677124650309,-31.20581623242072,-21.277061637804774,-6.530676355632034,-30.71643706156895,-7.856097102323597,4.1125686563128285,-9.152397139505334,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk11.wav,883.2135444891561,186.16112690510633,77.5869269362762,34.957460978932424,11.188595064556765,12.754906765141161,-34.313618480554034,-27.38014940850939,-29.31412734234211,-32.4406113319623,12.858241020060795,-1.1727811581811527,-11.810239610506562,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk17.wav,896.838566120884,183.83267607976524,85.95522439438369,36.20699470819705,14.90060666361879,31.859050376148083,-26.10212645315618,-25.90056066026813,-32.74427909644902,-30.767246807475416,8.608649594254628,-0.4862951990078908,-17.88820084881793,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk14.wav,932.90071005995,268.51887063786376,71.21646193451502,3.223415322481585,23.95781187445968,6.911012404154911,-68.71462585921738,-39.29922657459517,-30.047931606487975,-37.39371375270091,12.632061445968516,5.9207717349672615,-4.5285889462374636,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk18.wav,789.1413466311427,278.4473463536058,64.9854241363391,4.3435235644683345,44.844568773306804,27.909049976411858,-35.33492773856236,-31.936099902959015,-17.44385684342445,-48.33610651364726,-5.674692473666107,10.638504086749071,-10.064665753966292,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk16.wav,824.3711452501926,207.75523017969314,87.88049257890239,12.674189976888043,-0.2934594492501343,14.073273562436801,-22.16122474634758,-23.95505164790091,-13.627618181687692,-29.33411874155365,14.83760346116411,10.263908983961867,-2.0113974516220985,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk9.wav,908.1112527431422,185.6816247308053,85.80761299319069,50.77961560938879,14.586656302870276,1.9667108206737456,-33.2464514373014,-26.40324609436838,-25.96848275001224,-42.43827184749597,20.738458647884528,10.46929300752542,-10.437029883095631,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk6.wav,792.7257265211623,211.28252914006956,84.46992092146716,39.00942885672174,18.772101248302743,6.705116477146059,-29.116557767215912,-20.05952439271524,-20.35237682031951,-37.25626417880943,3.9473726535881104,4.412633634028123,-6.423692257225976,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk4.wav,863.9989689262858,218.49592202665366,89.54834739723012,34.15586135553646,18.38205419687719,15.682116678249468,-42.04226368127268,-27.308841406628225,-17.347994391679155,-37.829391584014516,12.270192004563476,-0.2777328923512809,-15.155285194910702,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk19.wav,855.472825365567,205.51875242429034,69.88320763887911,20.568460602168614,-9.268175514559132,16.461743535748063,-35.30804492613558,-13.85163479415491,-28.850299199204112,-41.37343463227019,3.8419219008961227,-3.971968406917308,-2.7356239935480167,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk24.wav,827.3969710932422,309.59234867973566,130.34253666917755,32.3243345361205,22.72721041359558,26.444736064913776,-59.1570289836857,-61.35763283059919,-15.342774487310635,-51.86284182552812,12.799001836989591,-10.26202018721725,-12.63573878090542,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk22.wav,788.0024083371959,277.1003162661764,124.13768471594092,9.984023811177092,12.824875533804773,-1.9652203187171522,-59.32513328373763,-30.766994743099502,-21.174125085134047,-50.6428765967838,0.07033585486110473,5.329817170004903,-27.298393439855683,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk30.wav,900.1014432679029,243.69226468693634,96.35598830461683,38.275866108634865,5.501719915985676,-7.44975152127555,-44.860620160514344,-17.13648780393,-7.052335325697467,-40.277607917781665,-6.054488789121233,-7.5756190601933895,-2.148026230700134,0
../data/raw/MDVR-KCL/MDVR/HC/ID05/chunk21.wav,803.3017573058823,287.6195229009149,92.73615548366037,8.289315628486271,-3.1905211413284813,-5.398414604555446,-49.622807885075055,-22.87203886234651,-2.4211984794539196,-35.88805543467845,3.7997152778834526,0.5249005254796706,-12.474493263299065,0
../data/raw/MDVR-KCL/MDVR/PD/ID18/chunk2.wav,761.560436444557,186.95506206971245,124.64829778786564,162.77482823134602,74.26179404338907,64.89816791829959,-16.14356067842075,-56.450967133228595,-58.29046163850748,-10.991835679316,49.078182382766066,-7.475457895675466,-29.00677059828612,1
../data/raw/MDVR-KCL/MDVR/PD/ID18/chunk0.wav,769.8892889111229,190.03581477547547,123.17704325887662,114.04542385925232,50.033862213618924,28.33309595560173,-15.44606753999379,-14.776980295812148,-4.025222639299429,-21.348152053611983,5.6475852932192065,6.165756274216594,-9.232456176916449,1
../data/raw/MDVR-KCL/MDVR/PD/ID18/chunk1.wav,743.2488798902726,292.3171251771938,196.8842109850222,100.54780021881204,21.754115129195473,27.693663977599602,-22.320312405165115,-18.211718747646156,-5.279051240105784,-23.48188347433809,12.647460357978884,-4.135680843387455,-30.8416158089689,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk2.wav,875.3395209045436,247.3770136662468,91.03250493672063,109.06794411042242,0.38639052088913195,-7.536211245772354,-70.27520094371121,-66.85753352909698,-76.85023277235426,6.480053219795529,0.3243507105837182,-45.76516384670879,21.184600924695985,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk3.wav,870.0568115942223,275.77555588454294,135.61727139141834,59.95161826783793,-6.582235460728352,-38.14461855018469,-84.11152236518265,-35.383013856014344,-7.05587131602998,-26.033710370773175,-34.07950898091078,-19.20856941910909,-3.9096506191615368,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk8.wav,844.4733001731255,280.8049935643873,101.91602419647883,51.82026750922319,12.75075702771687,-32.15879368862337,-63.86738021709016,-5.332122701522373,-14.650655942086638,-10.827433664766673,-10.851207554890772,-29.662588151741286,7.547645800927697,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk7.wav,756.1035630363538,209.28566832092585,129.62618694086134,136.42738821165895,50.63120747156987,-1.8814486683481795,-58.216886162782956,-90.85507234403609,-24.42341311901822,-29.5932077112837,-10.474985903417087,-16.559948699213223,-33.6051311801283,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk13.wav,651.0734922073611,283.49950368441034,175.6092554591688,104.3265291025124,33.65200526016832,-23.09780567645345,-64.33132415911561,-29.363952846040426,-10.09864105498137,-10.304770465562191,-25.46869136478078,-7.464549706005381,-3.6024642763990666,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk12.wav,749.0737150743214,218.63681796643013,130.76157593324692,91.92001629768622,19.699823068521578,-37.09656450272745,-48.81062378914783,-10.85376733068987,-25.117527481441062,-8.101196510714843,7.925241877722378,-3.6856353429204867,2.2887667416162416,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk15.wav,568.6218488695721,238.5178197414521,138.1523783185199,88.9676983630797,52.17897670801569,-5.507740505948103,-46.461388888563484,-16.704037630397682,-7.944016531945879,-6.955340920742995,-17.524507828328094,-8.913346829658442,-7.3472109023316206,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk5.wav,875.5987579280994,311.80569120276107,133.02948269742177,-8.937412378740252,-32.016295194787205,-15.909639556227658,-61.09518304768489,-1.94743010520052,-0.3476437164617073,-12.912927396223678,-30.47101740010976,-22.199663332133614,20.612469688387073,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk0.wav,960.3320635432924,173.8754495290262,103.81592638719889,-20.061169244322393,-10.485901596565869,6.848561959457285,-51.915301614034284,-35.045933050058636,-42.05009565114378,-3.2432920392309934,-13.769480416833263,-10.694087256490356,-5.510151087056851,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk1.wav,873.8179134619143,-5.798757209531797,72.87675186963753,121.19350260670511,41.48246514295561,81.11266489507001,26.9645278935223,61.24535542228404,34.42487396048343,45.823637733051285,24.747443039714696,25.919981609255814,28.186748152942002,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk20.wav,726.4816190011026,287.4055529724869,149.38501086178294,96.12903943441638,30.321463466670703,-37.184397333379486,-66.69791012344577,-36.29427012703335,-9.403859568248842,-17.481584692733893,-16.28658853076053,-13.050012739304444,5.634034941162394,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk10.wav,628.1058056182735,285.3741871699541,171.34000173254014,97.0674417532936,31.387100260649966,-27.98627357847719,-59.21678806693526,-18.35947948098234,-10.069397216238986,-10.763886416233845,-20.460984836409015,0.9289829595886748,-9.74684535034553,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk11.wav,563.7624721913086,194.17700879448856,124.31829983945387,98.05933595216766,50.44338633260943,-9.643269847790993,-43.73697443129729,-19.86661787543862,-11.184327300983878,-2.7804408913335354,-8.296499408427136,-16.209628822615787,-2.549455894431159,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk17.wav,615.2240571831309,240.4656024969744,171.4543143279092,101.86615210692916,70.24299419326711,2.46088165710002,-64.37185274893744,-31.237295887520098,-19.140431397213625,-2.020552549282999,-18.444315366960446,-18.859325281911875,-1.8624268544602742,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk14.wav,603.7406434908054,272.9149252027612,165.41977047715284,92.98161854118977,12.24265415454565,-31.983341857471004,-56.92222211770316,-21.059742544951412,-10.980514574710824,-13.965067018906183,-23.79968226319616,-7.419461871255375,-18.33417965721256,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk18.wav,684.7544665323392,205.120011608509,112.78639571214516,91.31821025905788,28.712376092383092,-25.45702672408211,-43.0834244396205,-6.277224027097205,-16.596806121114838,-4.725815999027022,-13.29876234804577,-11.76792780117636,-5.655531726158385,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk16.wav,619.2776818611751,255.15315301914026,150.7357747025347,69.11247647366665,-5.645619619499019,-50.91600927339281,-68.91684534551317,-3.0146283112639534,9.955464343262857,-10.998041428725019,-24.091595450615916,-18.99201202913323,-2.835633980329818,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk9.wav,779.7293507475144,269.5426786529472,218.4334667372481,121.50331785490717,-5.4127404224157205,-54.60414115617879,-76.68592847452484,0.08815714492774698,-12.339859985811996,9.581443720457493,-17.256235743863847,13.949494173144304,-5.775641926196656,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk6.wav,640.635983209084,225.63363001795713,127.07895780792701,78.56046588947217,27.252909548094223,1.0109987179779854,-50.371793351613746,-28.443252571204102,-18.437123799177716,-15.504131967083849,-22.082092038149664,-20.867095938471845,-9.006432719175523,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk4.wav,740.0164893707611,269.20036978347275,159.47881470349378,48.16127302682794,-9.13132401222066,-29.43342829356865,-77.63389801095751,-18.39638474806565,1.6209351295562981,-17.79759491244358,-28.99913620939985,-19.545405013018318,-10.79323797638523,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk19.wav,703.1380682580402,279.44432585350137,134.37663121598663,94.86239756498436,64.93635737110442,-23.32557853562178,-63.572946732065404,-34.02131977120531,-15.39106222931191,-7.370158157004814,-23.087966088456774,-22.685127463205895,-3.589923089991913,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk22.wav,826.8363566280361,218.6201971672621,108.5377534116877,51.08882876340861,0.08474242537487164,-42.76675040502214,-47.91561700908335,-36.34433992015909,3.1510765521729103,38.03458548996339,11.58112173454138,-23.18729750942102,-10.516075234139205,1
../data/raw/MDVR-KCL/MDVR/PD/ID17/chunk21.wav,833.1046380492916,203.78631009631493,125.04871594582114,116.59797000037992,47.01252477522707,-20.363853552998204,-46.513950394860466,-23.56010067360935,-43.706647708507084,-0.8566332771143743,-4.674639227700943,-19.493757455736024,4.7577705607895675,1
../data/raw/MDVR-KCL/MDVR/PD/ID20/chunk2.wav,1042.7451562939789,214.07552416083414,108.72454049319643,38.29769601931765,38.24386224957021,62.27485844546326,-12.064512719366654,-23.838067921102574,-0.794740151493977,6.290999260441847,-22.641974921385135,-29.432473074482886,6.187532218812013,1
../data/raw/MDVR-KCL/MDVR/PD/ID20/chunk3.wav,984.2659489238536,201.62185920904625,157.48191962604673,24.136567227102272,14.501919793315608,44.35241153480355,-10.896621824006802,-15.30322926026941,5.119154531718616,15.04281128510699,-11.50145717572967,-12.905797075211492,-1.757151907698852,1
../data/raw/MDVR-KCL/MDVR/PD/ID20/chunk8.wav,980.1227084769575,222.5762149177817,109.40249084445087,31.495757124010037,46.350691538396276,63.297365069354186,-10.064033794590566,-19.115905824784384,6.72639819608685,2.131118791735456,-20.221144160967782,-17.671652032469225,11.423284606861708,1
